Experience (YY.MM),Age in YY.,Stay/Left,New_Location,New Promotion,New Job Role Match,Agency,Direct,Employee Referral,Marr.,Other Status,Single,B1,B2,B3,other group,< =1,> 1 & < =3,Operation,Sales,Support,Female,Male,other
13.0,38.08,Stay,6,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0
16.05,36.04,Stay,5,1,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0
6.06,32.07,Stay,6,1,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0
7.0,32.05,Stay,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0
9.01,39.09,Stay,5,1,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0
5.02,28.02,Stay,3,1,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0
5.11,30.11,Left,5,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0
6.04,33.05,Left,5,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0
10.01,41.06,Stay,7,1,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0
0.1,27.1,Left,6,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0
9.08,34.09,Stay,6,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0
6.03,30.01,Left,4,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0
6.09,32.07,Left,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1
11.02,39.07,Stay,2,1,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0
5.02,26.07,Stay,7,1,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0
5.02,27.1,Left,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0
5.02,36.03,Left,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0
4.09,31.09,Left,6,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0
5.1,27.08,Stay,5,1,1,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0
4.03,27.07,Left,4,1,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0
0.03,21.05,Stay,5,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0
1.1,24.1,Stay,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0
3.03,28.08,Stay,4,1,1,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0
11.02,39.06,Stay,4,0,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0
4.04,29.02,Left,4,1,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0
8.04,30.07,Stay,5,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0
8.03,35.07,Stay,5,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0
5.03,27.03,Left,7,1,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0
1.0,23.03,Left,7,1,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0
3.11,26.05,Stay,7,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0
6.1,32.04,Stay,7,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0
4.03,28.12,Left,4,1,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0
7.04,32.02,Stay,6,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0
9.07,36.04,Left,6,1,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0
6.1,32.04,Left,6,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0
2.04,26.07,Left,5,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0
9.04,38.07,Stay,4,1,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0
2.03,30.06,Stay,4,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0
15.04,43.0,Stay,5,1,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0
0.04,25.06,Stay,5,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0
1.08,26.07,Left,5,1,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0
5.04,27.05,Left,7,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0
3.04,26.03,Left,7,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0
10.04,37.0,Stay,6,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0
3.07,33.1,Stay,5,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0
0.1,23.06,Left,6,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0
12.05,39.08,Left,7,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0
2.01,26.02,Stay,0,1,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0
1.01,24.02,Stay,5,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0
1.06,25.04,Stay,6,0,1,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0
1.02,23.08,Stay,6,0,1,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0
0.04,22.03,Stay,5,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0
6.05,36.07,Stay,6,1,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0
2.11,25.01,Stay,7,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0
12.05,37.07,Stay,6,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0
3.05,24.04,Left,7,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0
4.09,30.04,Stay,7,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0
12.05,40.07,Stay,2,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0
4.06,27.07,Left,3,1,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0
1.03,23.11,Left,5,1,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0
8.06,31.02,Stay,3,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0
6.06,30.03,Stay,6,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0
3.04,28.06,Stay,3,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0
1.07,24.03,Left,6,1,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0
17.06,41.04,Stay,7,1,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0
6.06,29.05,Stay,5,1,1,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1
3.1,25.04,Stay,7,1,1,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0
1.05,23.1,Stay,7,1,1,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0
5.0,28.01,Left,3,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0
6.03,28.08,Stay,7,0,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0
2.11,27.06,Left,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0
8.06,33.03,Stay,4,0,1,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0
6.1,29.1,Stay,5,1,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0
5.11,27.02,Left,6,1,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0
15.06,36.02,Stay,5,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0
5.03,26.07,Left,3,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0
10.06,33.0,Stay,5,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0
6.07,28.06,Stay,3,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0
8.06,31.05,Stay,3,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0
4.11,25.02,Left,3,1,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0
3.06,27.06,Stay,3,0,1,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0
0.09,27.1,Stay,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0
12.07,35.12,Stay,6,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0
7.06,34.07,Stay,5,1,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0
2.07,27.09,Stay,5,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0
13.1,36.07,Stay,5,0,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0
1.09,24.08,Stay,5,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0
8.01,36.1,Left,6,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0
0.07,26.07,Left,7,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0
5.07,29.1,Stay,6,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0
12.07,38.09,Stay,5,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0
10.07,41.0,Stay,5,1,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1
5.01,25.09,Left,6,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0
9.07,37.1,Left,6,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0
3.07,25.07,Left,3,1,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0
5.01,28.06,Stay,6,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0
2.06,24.1,Left,5,1,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0
7.07,33.08,Stay,7,1,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0
3.02,27.07,Stay,7,1,1,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0
9.08,36.06,Stay,4,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0
9.11,35.08,Stay,6,1,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0
6.08,28.02,Left,5,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0
7.08,30.04,Left,6,1,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0
4.1,29.05,Left,5,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0
4.01,27.07,Left,5,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0
3.1,27.06,Left,5,1,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0
0.08,22.07,Stay,7,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0
1.05,25.04,Stay,6,1,1,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0
2.02,25.06,Stay,5,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0
4.08,27.1,Left,6,1,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0
9.01,33.08,Left,5,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0
4.01,25.06,Left,5,1,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0
6.1,33.02,Stay,5,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0
3.01,31.01,Stay,7,1,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0
3.08,26.01,Left,3,1,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0
6.08,27.04,Left,3,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0
1.09,24.04,Stay,5,1,1,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0
4.08,30.07,Left,7,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0
15.03,50.07,Stay,7,1,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0
5.05,29.09,Left,5,1,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0
9.09,34.04,Stay,6,1,1,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0
25.08,40.04,Stay,6,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0
4.1,28.09,Left,5,1,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0
11.04,25.04,Stay,6,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0
6.09,30.01,Stay,7,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0
5.05,29.02,Stay,7,1,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0
10.09,36.0,Stay,7,0,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0
3.02,27.03,Stay,6,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0
1.08,30.06,Stay,7,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0
0.08,24.02,Left,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0
0.09,30.01,Stay,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0
5.02,28.02,Left,5,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1
5.01,28.07,Left,4,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0
8.09,32.09,Stay,6,0,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0
12.09,35.12,Stay,7,0,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0
10.09,37.07,Stay,7,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0
10.09,33.07,Left,2,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0
4.03,30.11,Stay,5,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0
4.03,27.07,Stay,7,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0
5.09,35.06,Left,4,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0
4.08,30.09,Left,3,1,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0
1.09,28.11,Left,6,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0
2.11,30.1,Left,5,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0
6.01,30.08,Stay,7,0,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0
9.02,32.03,Stay,7,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0
5.05,26.06,Left,5,1,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0
8.11,38.06,Stay,7,0,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0
11.03,36.11,Stay,6,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0
11.03,35.04,Stay,2,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0
3.02,24.09,Stay,5,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0
3.11,37.07,Left,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0
2.1,25.11,Left,6,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0
2.0,24.02,Stay,5,1,1,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0
11.0,39.11,Stay,7,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0
6.09,28.05,Stay,4,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0
4.04,26.12,Stay,3,1,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0
8.01,35.09,Stay,3,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1
4.1,27.11,Left,6,1,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0
0.11,26.01,Left,6,1,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0
7.0,31.09,Stay,7,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0
7.1,39.0,Stay,6,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0
5.03,42.02,Stay,5,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0
3.09,25.07,Left,5,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0
0.1,23.08,Stay,2,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0
3.06,28.05,Stay,1,1,1,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0
6.04,28.05,Stay,7,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0
9.05,36.07,Left,7,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0
2.08,24.12,Left,7,1,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0
8.1,31.01,Left,6,1,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0
1.11,24.09,Left,7,1,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0
2.01,24.08,Stay,6,1,1,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0
4.1,27.11,Stay,3,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0
4.02,31.04,Stay,6,0,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0
5.04,29.05,Left,6,1,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0
3.1,28.0,Stay,7,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0
7.09,31.08,Left,5,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0
5.03,33.05,Stay,3,1,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0
4.01,28.03,Stay,6,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0
2.07,24.11,Left,6,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0
12.08,38.0,Stay,7,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0
4.0,28.11,Stay,0,1,1,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0
2.02,23.06,Left,7,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0
5.07,29.06,Stay,3,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0
3.0,26.05,Left,6,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0
0.11,25.01,Stay,5,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0
1.0,23.03,Stay,5,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0
6.09,29.07,Stay,6,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0
11.11,38.04,Stay,6,1,1,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0
3.11,26.06,Stay,4,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0
5.11,34.08,Left,7,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0
1.11,28.04,Stay,7,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0
7.01,34.03,Stay,5,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0
3.0,25.08,Stay,3,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1
3.06,27.07,Left,6,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0
19.08,35.1,Stay,6,1,1,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0
11.08,34.0,Stay,3,0,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0
7.04,30.02,Stay,6,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0
3.11,27.01,Stay,5,1,1,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0
4.11,28.0,Left,5,1,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0
10.11,36.1,Stay,5,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0
3.05,26.04,Stay,7,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0
6.08,28.07,Stay,7,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0
5.04,30.06,Stay,7,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0
1.0,24.04,Stay,4,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0
5.0,27.07,Left,5,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0
2.06,29.1,Stay,5,0,1,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0
2.08,28.06,Left,4,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0
3.07,26.09,Left,5,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0
4.05,27.04,Stay,5,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0
4.08,29.04,Stay,5,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0
3.06,26.11,Stay,7,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0
9.02,33.09,Stay,6,0,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0
4.0,25.05,Stay,3,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0
15.11,41.02,Stay,5,0,1,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0
3.07,24.03,Left,6,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0
3.01,27.11,Stay,6,1,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0
6.06,38.1,Left,5,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0
4.11,29.12,Stay,6,0,1,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0
7.11,30.11,Stay,7,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0
8.0,32.12,Stay,5,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0
