Experience (YY.MM),Age in YY.,Stay/Left,New_Location,New Promotion,New Job Role Match,Agency,Direct,Employee Referral,Marr.,Other Status,Single,B1,B2,B3,other group,< =1,> 1 & < =3,Operation,Sales,Support,Female,Male,other
3.02,28.01,Left,7,1,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0
5.0,28.11,Left,7,1,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0
5.1,28.03,Stay,5,1,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0
4.06,28.05,Left,5,1,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0
8.07,30.11,Stay,5,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0
4.03,29.05,Left,3,1,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0
3.11,28.03,Stay,7,1,1,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0
11.07,38.06,Stay,6,0,1,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0
1.08,28.05,Stay,7,1,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0
6.07,27.06,Stay,6,1,1,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0
2.07,25.12,Stay,5,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0
4.06,26.11,Stay,5,1,1,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0
9.01,32.06,Stay,6,0,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0
4.01,28.08,Left,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0
6.03,28.03,Stay,6,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0
6.02,28.09,Stay,2,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0
1.07,27.04,Left,6,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0
5.07,27.04,Left,7,1,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0
11.02,33.08,Stay,5,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0
6.02,41.04,Stay,7,1,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0
5.03,28.07,Left,7,1,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0
7.09,32.04,Stay,7,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0
1.07,29.03,Left,2,1,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0
5.0,26.07,Stay,7,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0
1.07,25.03,Stay,7,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0
7.08,31.09,Stay,3,1,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0
3.08,26.11,Left,7,1,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0
7.1,35.06,Stay,7,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0
1.08,23.1,Left,5,1,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0
6.09,35.11,Stay,4,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0
2.11,26.12,Left,6,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0
4.08,30.05,Stay,2,1,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0
7.11,29.06,Stay,2,1,1,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0
6.11,27.08,Stay,2,1,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0
7.03,30.11,Stay,6,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0
1.08,24.01,Left,6,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0
6.08,28.03,Stay,1,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0
5.04,35.08,Stay,5,1,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0
11.08,38.07,Stay,4,1,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0
5.01,29.05,Stay,6,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0
2.08,25.11,Left,3,1,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0
3.08,26.1,Stay,6,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0
2.1,25.09,Stay,5,1,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0
3.1,27.07,Left,4,1,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0
1.09,24.05,Left,6,1,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0
4.09,25.1,Stay,5,1,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0
5.03,27.05,Stay,7,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0
6.11,27.05,Stay,5,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0
2.1,25.02,Stay,5,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0
6.04,30.03,Stay,7,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0
8.02,33.08,Stay,6,1,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0
6.02,29.11,Stay,5,1,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0
5.09,28.03,Left,5,1,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0
3.04,27.06,Left,7,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0
5.11,29.08,Left,7,1,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0
4.05,33.07,Stay,3,1,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0
7.0,30.11,Stay,7,1,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0
7.11,35.04,Stay,6,1,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0
11.09,36.07,Stay,5,0,1,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0
3.08,26.06,Left,7,1,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0
11.1,43.1,Stay,5,1,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0
1.1,23.06,Left,7,1,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0
3.02,28.02,Stay,6,1,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0
1.1,23.08,Stay,5,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0
3.03,26.07,Stay,7,0,1,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0
3.0,24.12,Stay,6,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0
5.09,27.07,Stay,6,0,1,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0
5.01,27.07,Left,7,1,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0
5.06,29.03,Stay,4,1,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0
21.05,46.05,Stay,3,1,1,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0
5.02,26.08,Left,5,1,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0
5.1,27.12,Left,6,1,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0
6.0,26.06,Stay,5,1,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0
2.0,29.02,Left,5,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0
4.0,36.09,Stay,5,1,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0
4.11,28.03,Left,7,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0
9.1,32.07,Stay,7,1,1,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0
4.02,26.08,Stay,5,1,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0
7.03,31.0,Stay,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0
11.03,44.04,Stay,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0
2.0,24.04,Left,5,1,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0
2.0,26.03,Left,4,1,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0
2.0,30.06,Stay,5,1,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0
9.08,31.05,Stay,4,0,1,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0
5.07,29.1,Stay,7,1,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0
4.02,28.03,Stay,4,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0
5.06,27.07,Left,7,1,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0
9.04,31.03,Stay,6,0,1,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0
8.03,31.05,Stay,6,1,1,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0
9.0,30.11,Stay,5,1,1,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0
5.02,26.06,Left,5,1,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0
3.07,30.06,Left,3,1,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0
2.0,27.03,Stay,6,1,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0
2.0,24.05,Stay,7,1,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0
2.01,24.09,Stay,5,1,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0
1.11,25.11,Stay,6,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0
4.02,28.06,Left,3,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0
5.08,28.02,Left,7,1,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0
3.05,25.05,Stay,3,0,1,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0
12.02,36.1,Stay,4,0,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0
3.04,27.02,Stay,6,1,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0
8.0,30.1,Stay,5,0,1,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0
2.0,25.1,Left,6,1,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0
2.01,28.01,Stay,6,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0
2.02,24.11,Stay,5,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0
2.02,24.07,Left,4,1,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0
2.01,25.07,Stay,4,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0
6.08,31.0,Stay,6,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0
8.03,32.11,Stay,6,0,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0
9.0,30.06,Stay,5,1,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0
2.02,25.03,Stay,5,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0
2.02,28.07,Stay,6,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0
2.01,26.02,Left,7,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0
2.02,26.06,Stay,7,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0
2.02,27.09,Stay,7,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0
9.05,35.02,Stay,7,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0
3.04,25.11,Left,7,1,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0
2.0,27.05,Stay,7,1,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0
2.0,23.07,Stay,7,1,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0
7.0,32.1,Stay,7,1,1,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0
5.02,26.07,Left,2,1,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0
10.0,31.12,Stay,2,1,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0
6.0,29.05,Stay,5,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0
6.01,29.1,Stay,6,1,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0
3.0,28.06,Stay,6,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0
7.03,31.07,Stay,5,1,1,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0
2.08,25.07,Left,5,1,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0
4.07,29.1,Left,4,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0
9.09,32.1,Stay,3,1,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0
24.01,52.06,Stay,5,0,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0
7.01,37.05,Stay,7,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0
6.01,28.07,Stay,6,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0
9.07,32.07,Stay,7,1,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0
2.04,27.06,Stay,5,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0
2.02,24.09,Stay,7,1,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0
2.02,24.06,Stay,4,1,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0
2.04,25.09,Stay,3,1,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0
2.03,25.02,Stay,6,1,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0
2.02,26.04,Stay,6,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0
2.04,27.02,Stay,3,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0
3.05,26.1,Left,6,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0
8.1,39.04,Stay,1,1,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0
2.02,24.12,Stay,6,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0
10.01,33.08,Stay,7,1,1,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0
2.08,24.05,Stay,7,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0
6.03,28.01,Stay,1,1,1,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0
2.01,27.05,Left,5,1,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0
2.02,25.04,Stay,6,1,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0
6.07,30.11,Stay,7,1,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0
5.01,29.09,Stay,5,1,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0
2.02,27.01,Stay,7,1,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0
2.02,26.11,Stay,6,1,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0
2.03,29.07,Stay,7,1,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0
2.02,26.04,Left,7,1,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0
10.01,34.05,Stay,5,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0
9.01,37.02,Stay,6,1,1,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0
5.1,31.02,Left,7,1,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0
2.02,27.0,Stay,6,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0
8.01,28.06,Stay,6,0,1,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0
2.03,24.06,Left,7,1,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0
2.03,26.03,Left,7,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0
2.03,24.04,Stay,7,1,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0
2.03,24.12,Stay,7,1,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0
2.03,25.03,Left,5,1,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0
2.03,29.09,Stay,5,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0
2.02,23.11,Stay,3,1,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0
7.04,30.01,Stay,7,1,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0
6.07,30.12,Stay,7,0,1,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0
2.02,27.1,Left,6,1,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0
2.02,25.1,Left,6,1,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0
2.02,24.01,Stay,7,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0
2.02,27.09,Stay,7,0,1,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0
4.1,27.07,Left,7,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0
12.02,36.0,Stay,6,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0
4.11,28.09,Left,3,1,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0
4.03,26.07,Stay,6,0,1,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0
4.09,27.06,Stay,7,1,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0
3.06,25.02,Left,6,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0
8.02,37.05,Stay,5,0,1,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0
2.03,25.1,Stay,7,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0
2.04,26.04,Left,5,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0
2.04,27.1,Left,4,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0
2.04,27.01,Left,6,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0
2.05,28.01,Stay,6,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0
2.03,24.09,Left,7,1,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0
2.03,26.0,Stay,7,1,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0
11.02,40.08,Stay,3,0,1,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0
6.05,30.03,Stay,6,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0
6.05,30.03,Left,6,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0
6.11,29.06,Stay,1,0,1,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0
4.02,25.06,Stay,5,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0
6.04,29.04,Left,7,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0
11.03,39.01,Stay,6,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0
5.1,34.07,Left,6,0,1,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0
6.05,27.06,Stay,7,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0
5.09,30.09,Stay,7,1,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0
7.03,29.07,Stay,7,0,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0
4.07,27.04,Stay,7,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0
2.03,24.07,Left,7,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0
5.03,28.1,Left,5,1,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0
7.05,31.03,Stay,7,1,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0
5.1,29.07,Stay,5,0,1,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0
8.0,31.1,Stay,5,1,1,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0
3.11,28.1,Stay,2,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0
9.0,35.02,Stay,4,0,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0
2.04,24.1,Stay,7,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0
2.04,24.06,Stay,7,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0
2.06,27.06,Stay,4,1,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0
2.05,24.03,Left,7,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0
2.06,25.08,Stay,7,1,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0
2.05,25.05,Stay,7,1,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0
11.03,31.07,Left,7,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0
5.08,29.1,Left,2,1,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0
6.11,31.02,Stay,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0
4.05,25.08,Left,7,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0
4.09,28.04,Stay,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0
6.04,31.08,Stay,7,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0
8.04,34.11,Stay,7,0,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0
2.11,26.08,Left,6,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0
8.11,30.07,Stay,4,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0
5.06,25.05,Stay,3,0,1,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0
2.04,27.01,Stay,6,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0
4.05,26.07,Left,6,1,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0
7.05,33.03,Stay,7,1,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0
2.04,24.01,Stay,6,1,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0
